"date,""time"",""lon"",""lat"",""datetime"",""quality"",""step_speed_corrected"",""step_speed"",""diff_time"",""step_direction"",""gaps"",""dist_colony"",""trip"",""IDbird"",""trip_ID"""
"2018-04-19,""03:02:32"",-32.391026,-3.818041,2018-04-19 03:02:32,0,0,NA,NA,NA,NA,293.579073425534,0,""FDN_2018-04-18_ME_SDAC_4_U63081_NA_BR1705_HLOC_by_Marie"",""FDN_2018-04-18_ME_SDAC_4_U63081_NA_BR1705_HLOC_by_Marie_0"""
"2018-04-19,""03:02:46"",-32.391026,-3.818041,2018-04-19 03:02:46,0,0,0,14,NA,0,293.579073425534,0,""FDN_2018-04-18_ME_SDAC_4_U63081_NA_BR1705_HLOC_by_Marie"",""FDN_2018-04-18_ME_SDAC_4_U63081_NA_BR1705_HLOC_by_Marie_0"""
"2018-04-19,""03:03:00"",-32.391026,-3.818041,2018-04-19 03:03:00,0,0,0,14,0,0,293.579073425534,0,""FDN_2018-04-18_ME_SDAC_4_U63081_NA_BR1705_HLOC_by_Marie"",""FDN_2018-04-18_ME_SDAC_4_U63081_NA_BR1705_HLOC_by_Marie_0"""
"2018-04-19,""03:03:15"",-32.391026,-3.818041,2018-04-19 03:03:15,0,0,0,15,0,0.0714285714285714,293.579073425534,0,""FDN_2018-04-18_ME_SDAC_4_U63081_NA_BR1705_HLOC_by_Marie"",""FDN_2018-04-18_ME_SDAC_4_U63081_NA_BR1705_HLOC_by_Marie_0"""
"2018-04-19,""03:03:29"",-32.391026,-3.818041,2018-04-19 03:03:29,0,0,0,14,0,0,293.579073425534,0,""FDN_2018-04-18_ME_SDAC_4_U63081_NA_BR1705_HLOC_by_Marie"",""FDN_2018-04-18_ME_SDAC_4_U63081_NA_BR1705_HLOC_by_Marie_0"""
"2018-04-19,""03:03:43"",-32.391026,-3.818041,2018-04-19 03:03:43,0,0,0,14,0,0,293.579073425534,0,""FDN_2018-04-18_ME_SDAC_4_U63081_NA_BR1705_HLOC_by_Marie"",""FDN_2018-04-18_ME_SDAC_4_U63081_NA_BR1705_HLOC_by_Marie_0"""
"2018-04-19,""03:03:57"",-32.391026,-3.818041,2018-04-19 03:03:57,0,0,0,14,0,0,293.579073425534,0,""FDN_2018-04-18_ME_SDAC_4_U63081_NA_BR1705_HLOC_by_Marie"",""FDN_2018-04-18_ME_SDAC_4_U63081_NA_BR1705_HLOC_by_Marie_0"""
"2018-04-19,""03:04:11"",-32.391026,-3.818041,2018-04-19 03:04:11,0,0,0,14,0,0,293.579073425534,0,""FDN_2018-04-18_ME_SDAC_4_U63081_NA_BR1705_HLOC_by_Marie"",""FDN_2018-04-18_ME_SDAC_4_U63081_NA_BR1705_HLOC_by_Marie_0"""
"2018-04-19,""03:04:25"",-32.391026,-3.818041,2018-04-19 03:04:25,0,0,0,14,0,0,293.579073425534,0,""FDN_2018-04-18_ME_SDAC_4_U63081_NA_BR1705_HLOC_by_Marie"",""FDN_2018-04-18_ME_SDAC_4_U63081_NA_BR1705_HLOC_by_Marie_0"""
"2018-04-19,""03:04:40"",-32.391026,-3.818041,2018-04-19 03:04:40,0,0,0,15,0,0.0714285714285714,293.579073425534,0,""FDN_2018-04-18_ME_SDAC_4_U63081_NA_BR1705_HLOC_by_Marie"",""FDN_2018-04-18_ME_SDAC_4_U63081_NA_BR1705_HLOC_by_Marie_0"""
"2018-04-19,""03:04:55"",-32.391026,-3.818041,2018-04-19 03:04:55,0,0,0,15,0,0.0714285714285714,293.579073425534,0,""FDN_2018-04-18_ME_SDAC_4_U63081_NA_BR1705_HLOC_by_Marie"",""FDN_2018-04-18_ME_SDAC_4_U63081_NA_BR1705_HLOC_by_Marie_0"""
"2018-04-19,""03:05:09"",-32.391026,-3.818041,2018-04-19 03:05:09,0,0,0,14,0,0,293.579073425534,0,""FDN_2018-04-18_ME_SDAC_4_U63081_NA_BR1705_HLOC_by_Marie"",""FDN_2018-04-18_ME_SDAC_4_U63081_NA_BR1705_HLOC_by_Marie_0"""
"2018-04-19,""03:05:24"",-32.391026,-3.818041,2018-04-19 03:05:24,0,0,0,15,0,0.0714285714285714,293.579073425534,0,""FDN_2018-04-18_ME_SDAC_4_U63081_NA_BR1705_HLOC_by_Marie"",""FDN_2018-04-18_ME_SDAC_4_U63081_NA_BR1705_HLOC_by_Marie_0"""
"2018-04-19,""03:05:38"",-32.391026,-3.818041,2018-04-19 03:05:38,0,0,0,14,0,0,293.579073425534,0,""FDN_2018-04-18_ME_SDAC_4_U63081_NA_BR1705_HLOC_by_Marie"",""FDN_2018-04-18_ME_SDAC_4_U63081_NA_BR1705_HLOC_by_Marie_0"""
"2018-04-19,""03:05:53"",-32.391026,-3.818041,2018-04-19 03:05:53,0,0,0,15,0,0.0714285714285714,293.579073425534,0,""FDN_2018-04-18_ME_SDAC_4_U63081_NA_BR1705_HLOC_by_Marie"",""FDN_2018-04-18_ME_SDAC_4_U63081_NA_BR1705_HLOC_by_Marie_0"""
"2018-04-19,""03:06:07"",-32.391026,-3.818041,2018-04-19 03:06:07,0,0,0,14,0,0,293.579073425534,0,""FDN_2018-04-18_ME_SDAC_4_U63081_NA_BR1705_HLOC_by_Marie"",""FDN_2018-04-18_ME_SDAC_4_U63081_NA_BR1705_HLOC_by_Marie_0"""
"2018-04-19,""03:06:21"",-32.391026,-3.818041,2018-04-19 03:06:21,0,0,0,14,0,0,293.579073425534,0,""FDN_2018-04-18_ME_SDAC_4_U63081_NA_BR1705_HLOC_by_Marie"",""FDN_2018-04-18_ME_SDAC_4_U63081_NA_BR1705_HLOC_by_Marie_0"""
"2018-04-19,""03:06:36"",-32.391026,-3.818041,2018-04-19 03:06:36,0,0,0,15,0,0.0714285714285714,293.579073425534,0,""FDN_2018-04-18_ME_SDAC_4_U63081_NA_BR1705_HLOC_by_Marie"",""FDN_2018-04-18_ME_SDAC_4_U63081_NA_BR1705_HLOC_by_Marie_0"""
"2018-04-19,""03:06:51"",-32.391026,-3.818041,2018-04-19 03:06:51,0,0,0,15,0,0.0714285714285714,293.579073425534,0,""FDN_2018-04-18_ME_SDAC_4_U63081_NA_BR1705_HLOC_by_Marie"",""FDN_2018-04-18_ME_SDAC_4_U63081_NA_BR1705_HLOC_by_Marie_0"""
"2018-04-19,""03:07:05"",-32.391026,-3.818041,2018-04-19 03:07:05,0,0,0,14,0,0,293.579073425534,0,""FDN_2018-04-18_ME_SDAC_4_U63081_NA_BR1705_HLOC_by_Marie"",""FDN_2018-04-18_ME_SDAC_4_U63081_NA_BR1705_HLOC_by_Marie_0"""
"2018-04-19,""03:07:20"",-32.391026,-3.818041,2018-04-19 03:07:20,0,0,0,15,0,0.0714285714285714,293.579073425534,0,""FDN_2018-04-18_ME_SDAC_4_U63081_NA_BR1705_HLOC_by_Marie"",""FDN_2018-04-18_ME_SDAC_4_U63081_NA_BR1705_HLOC_by_Marie_0"""
"2018-04-19,""03:07:34"",-32.391026,-3.818041,2018-04-19 03:07:34,0,0,0,14,0,0,293.579073425534,0,""FDN_2018-04-18_ME_SDAC_4_U63081_NA_BR1705_HLOC_by_Marie"",""FDN_2018-04-18_ME_SDAC_4_U63081_NA_BR1705_HLOC_by_Marie_0"""
"2018-04-19,""03:07:49"",-32.391026,-3.818041,2018-04-19 03:07:49,0,0,0,15,0,0.0714285714285714,293.579073425534,0,""FDN_2018-04-18_ME_SDAC_4_U63081_NA_BR1705_HLOC_by_Marie"",""FDN_2018-04-18_ME_SDAC_4_U63081_NA_BR1705_HLOC_by_Marie_0"""
"2018-04-19,""03:08:03"",-32.391026,-3.818041,2018-04-19 03:08:03,0,0,0,14,0,0,293.579073425534,0,""FDN_2018-04-18_ME_SDAC_4_U63081_NA_BR1705_HLOC_by_Marie"",""FDN_2018-04-18_ME_SDAC_4_U63081_NA_BR1705_HLOC_by_Marie_0"""
"2018-04-19,""03:08:18"",-32.391026,-3.818041,2018-04-19 03:08:18,0,0,0,15,0,0.0714285714285714,293.579073425534,0,""FDN_2018-04-18_ME_SDAC_4_U63081_NA_BR1705_HLOC_by_Marie"",""FDN_2018-04-18_ME_SDAC_4_U63081_NA_BR1705_HLOC_by_Marie_0"""
"2018-04-19,""03:08:32"",-32.391026,-3.818041,2018-04-19 03:08:32,0,0,0,14,0,0,293.579073425534,0,""FDN_2018-04-18_ME_SDAC_4_U63081_NA_BR1705_HLOC_by_Marie"",""FDN_2018-04-18_ME_SDAC_4_U63081_NA_BR1705_HLOC_by_Marie_0"""
"2018-04-19,""03:08:47"",-32.391026,-3.818041,2018-04-19 03:08:47,0,0,0,15,0,0.0714285714285714,293.579073425534,0,""FDN_2018-04-18_ME_SDAC_4_U63081_NA_BR1705_HLOC_by_Marie"",""FDN_2018-04-18_ME_SDAC_4_U63081_NA_BR1705_HLOC_by_Marie_0"""
"2018-04-19,""03:09:01"",-32.391026,-3.818041,2018-04-19 03:09:01,0,0,0,14,0,0,293.579073425534,0,""FDN_2018-04-18_ME_SDAC_4_U63081_NA_BR1705_HLOC_by_Marie"",""FDN_2018-04-18_ME_SDAC_4_U63081_NA_BR1705_HLOC_by_Marie_0"""
"2018-04-19,""03:09:16"",-32.391026,-3.818041,2018-04-19 03:09:16,0,0,0,15,0,0.0714285714285714,293.579073425534,0,""FDN_2018-04-18_ME_SDAC_4_U63081_NA_BR1705_HLOC_by_Marie"",""FDN_2018-04-18_ME_SDAC_4_U63081_NA_BR1705_HLOC_by_Marie_0"""
"2018-04-19,""03:09:30"",-32.391026,-3.818041,2018-04-19 03:09:30,0,0,0,14,0,0,293.579073425534,0,""FDN_2018-04-18_ME_SDAC_4_U63081_NA_BR1705_HLOC_by_Marie"",""FDN_2018-04-18_ME_SDAC_4_U63081_NA_BR1705_HLOC_by_Marie_0"""
"2018-04-19,""03:09:45"",-32.391026,-3.818041,2018-04-19 03:09:45,0,0,0,15,0,0.0714285714285714,293.579073425534,0,""FDN_2018-04-18_ME_SDAC_4_U63081_NA_BR1705_HLOC_by_Marie"",""FDN_2018-04-18_ME_SDAC_4_U63081_NA_BR1705_HLOC_by_Marie_0"""
"2018-04-19,""03:09:59"",-32.391026,-3.818041,2018-04-19 03:09:59,0,0,0,14,0,0,293.579073425534,0,""FDN_2018-04-18_ME_SDAC_4_U63081_NA_BR1705_HLOC_by_Marie"",""FDN_2018-04-18_ME_SDAC_4_U63081_NA_BR1705_HLOC_by_Marie_0"""
"2018-04-19,""03:10:13"",-32.391026,-3.818041,2018-04-19 03:10:13,0,0,0,14,0,0,293.579073425534,0,""FDN_2018-04-18_ME_SDAC_4_U63081_NA_BR1705_HLOC_by_Marie"",""FDN_2018-04-18_ME_SDAC_4_U63081_NA_BR1705_HLOC_by_Marie_0"""
"2018-04-19,""03:10:27"",-32.391026,-3.818041,2018-04-19 03:10:27,0,0,0,14,0,0,293.579073425534,0,""FDN_2018-04-18_ME_SDAC_4_U63081_NA_BR1705_HLOC_by_Marie"",""FDN_2018-04-18_ME_SDAC_4_U63081_NA_BR1705_HLOC_by_Marie_0"""
"2018-04-19,""03:10:41"",-32.391026,-3.818041,2018-04-19 03:10:41,0,0,0,14,0,0,293.579073425534,0,""FDN_2018-04-18_ME_SDAC_4_U63081_NA_BR1705_HLOC_by_Marie"",""FDN_2018-04-18_ME_SDAC_4_U63081_NA_BR1705_HLOC_by_Marie_0"""
"2018-04-19,""03:10:55"",-32.391026,-3.818041,2018-04-19 03:10:55,0,0,0,14,0,0,293.579073425534,0,""FDN_2018-04-18_ME_SDAC_4_U63081_NA_BR1705_HLOC_by_Marie"",""FDN_2018-04-18_ME_SDAC_4_U63081_NA_BR1705_HLOC_by_Marie_0"""
"2018-04-19,""03:11:10"",-32.391026,-3.818041,2018-04-19 03:11:10,0,0,0,15,0,0.0714285714285714,293.579073425534,0,""FDN_2018-04-18_ME_SDAC_4_U63081_NA_BR1705_HLOC_by_Marie"",""FDN_2018-04-18_ME_SDAC_4_U63081_NA_BR1705_HLOC_by_Marie_0"""
"2018-04-19,""03:11:23"",-32.391026,-3.818041,2018-04-19 03:11:23,0,0,0,13,0,-0.0714285714285714,293.579073425534,0,""FDN_2018-04-18_ME_SDAC_4_U63081_NA_BR1705_HLOC_by_Marie"",""FDN_2018-04-18_ME_SDAC_4_U63081_NA_BR1705_HLOC_by_Marie_0"""
"2018-04-19,""03:11:38"",-32.391026,-3.818041,2018-04-19 03:11:38,0,0,0,15,0,0.0714285714285714,293.579073425534,0,""FDN_2018-04-18_ME_SDAC_4_U63081_NA_BR1705_HLOC_by_Marie"",""FDN_2018-04-18_ME_SDAC_4_U63081_NA_BR1705_HLOC_by_Marie_0"""
"2018-04-19,""03:11:53"",-32.391026,-3.818041,2018-04-19 03:11:53,0,0,0,15,0,0.0714285714285714,293.579073425534,0,""FDN_2018-04-18_ME_SDAC_4_U63081_NA_BR1705_HLOC_by_Marie"",""FDN_2018-04-18_ME_SDAC_4_U63081_NA_BR1705_HLOC_by_Marie_0"""
"2018-04-19,""03:12:07"",-32.391026,-3.818041,2018-04-19 03:12:07,0,0,0,14,0,0,293.579073425534,0,""FDN_2018-04-18_ME_SDAC_4_U63081_NA_BR1705_HLOC_by_Marie"",""FDN_2018-04-18_ME_SDAC_4_U63081_NA_BR1705_HLOC_by_Marie_0"""
"2018-04-19,""03:12:22"",-32.391026,-3.818041,2018-04-19 03:12:22,0,0,0,15,0,0.0714285714285714,293.579073425534,0,""FDN_2018-04-18_ME_SDAC_4_U63081_NA_BR1705_HLOC_by_Marie"",""FDN_2018-04-18_ME_SDAC_4_U63081_NA_BR1705_HLOC_by_Marie_0"""
"2018-04-19,""03:12:36"",-32.391026,-3.818041,2018-04-19 03:12:36,0,0,0,14,0,0,293.579073425534,0,""FDN_2018-04-18_ME_SDAC_4_U63081_NA_BR1705_HLOC_by_Marie"",""FDN_2018-04-18_ME_SDAC_4_U63081_NA_BR1705_HLOC_by_Marie_0"""
"2018-04-19,""03:12:51"",-32.391026,-3.818041,2018-04-19 03:12:51,0,0,0,15,0,0.0714285714285714,293.579073425534,0,""FDN_2018-04-18_ME_SDAC_4_U63081_NA_BR1705_HLOC_by_Marie"",""FDN_2018-04-18_ME_SDAC_4_U63081_NA_BR1705_HLOC_by_Marie_0"""
"2018-04-19,""03:13:05"",-32.391026,-3.818041,2018-04-19 03:13:05,0,0,0,14,0,0,293.579073425534,0,""FDN_2018-04-18_ME_SDAC_4_U63081_NA_BR1705_HLOC_by_Marie"",""FDN_2018-04-18_ME_SDAC_4_U63081_NA_BR1705_HLOC_by_Marie_0"""
"2018-04-19,""03:13:20"",-32.391026,-3.818041,2018-04-19 03:13:20,0,0,0,15,0,0.0714285714285714,293.579073425534,0,""FDN_2018-04-18_ME_SDAC_4_U63081_NA_BR1705_HLOC_by_Marie"",""FDN_2018-04-18_ME_SDAC_4_U63081_NA_BR1705_HLOC_by_Marie_0"""
"2018-04-19,""03:13:34"",-32.391026,-3.818041,2018-04-19 03:13:34,0,0,0,14,0,0,293.579073425534,0,""FDN_2018-04-18_ME_SDAC_4_U63081_NA_BR1705_HLOC_by_Marie"",""FDN_2018-04-18_ME_SDAC_4_U63081_NA_BR1705_HLOC_by_Marie_0"""
"2018-04-19,""03:13:49"",-32.391026,-3.818041,2018-04-19 03:13:49,0,0,0,15,0,0.0714285714285714,293.579073425534,0,""FDN_2018-04-18_ME_SDAC_4_U63081_NA_BR1705_HLOC_by_Marie"",""FDN_2018-04-18_ME_SDAC_4_U63081_NA_BR1705_HLOC_by_Marie_0"""
"2018-04-19,""03:14:03"",-32.391026,-3.818041,2018-04-19 03:14:03,0,0,0,14,0,0,293.579073425534,0,""FDN_2018-04-18_ME_SDAC_4_U63081_NA_BR1705_HLOC_by_Marie"",""FDN_2018-04-18_ME_SDAC_4_U63081_NA_BR1705_HLOC_by_Marie_0"""
"2018-04-19,""03:14:18"",-32.391026,-3.818041,2018-04-19 03:14:18,0,0,0,15,0,0.0714285714285714,293.579073425534,0,""FDN_2018-04-18_ME_SDAC_4_U63081_NA_BR1705_HLOC_by_Marie"",""FDN_2018-04-18_ME_SDAC_4_U63081_NA_BR1705_HLOC_by_Marie_0"""
"2018-04-19,""03:14:32"",-32.391026,-3.818041,2018-04-19 03:14:32,0,0,0,14,0,0,293.579073425534,0,""FDN_2018-04-18_ME_SDAC_4_U63081_NA_BR1705_HLOC_by_Marie"",""FDN_2018-04-18_ME_SDAC_4_U63081_NA_BR1705_HLOC_by_Marie_0"""
"2018-04-19,""03:14:45"",-32.391026,-3.818041,2018-04-19 03:14:45,0,0,0,13,0,-0.0714285714285714,293.579073425534,0,""FDN_2018-04-18_ME_SDAC_4_U63081_NA_BR1705_HLOC_by_Marie"",""FDN_2018-04-18_ME_SDAC_4_U63081_NA_BR1705_HLOC_by_Marie_0"""
"2018-04-19,""03:14:59"",-32.391026,-3.818041,2018-04-19 03:14:59,0,0,0,14,0,0,293.579073425534,0,""FDN_2018-04-18_ME_SDAC_4_U63081_NA_BR1705_HLOC_by_Marie"",""FDN_2018-04-18_ME_SDAC_4_U63081_NA_BR1705_HLOC_by_Marie_0"""
"2018-04-19,""03:15:14"",-32.391026,-3.818041,2018-04-19 03:15:14,0,0,0,15,0,0.0714285714285714,293.579073425534,0,""FDN_2018-04-18_ME_SDAC_4_U63081_NA_BR1705_HLOC_by_Marie"",""FDN_2018-04-18_ME_SDAC_4_U63081_NA_BR1705_HLOC_by_Marie_0"""
"2018-04-19,""03:15:28"",-32.391026,-3.818041,2018-04-19 03:15:28,0,0,0,14,0,0,293.579073425534,0,""FDN_2018-04-18_ME_SDAC_4_U63081_NA_BR1705_HLOC_by_Marie"",""FDN_2018-04-18_ME_SDAC_4_U63081_NA_BR1705_HLOC_by_Marie_0"""
"2018-04-19,""03:15:42"",-32.391026,-3.818041,2018-04-19 03:15:42,0,0,0,14,0,0,293.579073425534,0,""FDN_2018-04-18_ME_SDAC_4_U63081_NA_BR1705_HLOC_by_Marie"",""FDN_2018-04-18_ME_SDAC_4_U63081_NA_BR1705_HLOC_by_Marie_0"""
"2018-04-19,""03:15:56"",-32.391026,-3.818041,2018-04-19 03:15:56,0,0,0,14,0,0,293.579073425534,0,""FDN_2018-04-18_ME_SDAC_4_U63081_NA_BR1705_HLOC_by_Marie"",""FDN_2018-04-18_ME_SDAC_4_U63081_NA_BR1705_HLOC_by_Marie_0"""
"2018-04-19,""03:16:09"",-32.391026,-3.818041,2018-04-19 03:16:09,0,0,0,13,0,-0.0714285714285714,293.579073425534,0,""FDN_2018-04-18_ME_SDAC_4_U63081_NA_BR1705_HLOC_by_Marie"",""FDN_2018-04-18_ME_SDAC_4_U63081_NA_BR1705_HLOC_by_Marie_0"""
"2018-04-19,""03:16:24"",-32.391026,-3.818041,2018-04-19 03:16:24,0,0,0,15,0,0.0714285714285714,293.579073425534,0,""FDN_2018-04-18_ME_SDAC_4_U63081_NA_BR1705_HLOC_by_Marie"",""FDN_2018-04-18_ME_SDAC_4_U63081_NA_BR1705_HLOC_by_Marie_0"""
"2018-04-19,""03:16:37"",-32.391026,-3.818041,2018-04-19 03:16:37,0,0,0,13,0,-0.0714285714285714,293.579073425534,0,""FDN_2018-04-18_ME_SDAC_4_U63081_NA_BR1705_HLOC_by_Marie"",""FDN_2018-04-18_ME_SDAC_4_U63081_NA_BR1705_HLOC_by_Marie_0"""
"2018-04-19,""03:16:51"",-32.391026,-3.818041,2018-04-19 03:16:51,0,0,0,14,0,0,293.579073425534,0,""FDN_2018-04-18_ME_SDAC_4_U63081_NA_BR1705_HLOC_by_Marie"",""FDN_2018-04-18_ME_SDAC_4_U63081_NA_BR1705_HLOC_by_Marie_0"""
"2018-04-19,""03:17:05"",-32.391026,-3.818041,2018-04-19 03:17:05,0,0,0,14,0,0,293.579073425534,0,""FDN_2018-04-18_ME_SDAC_4_U63081_NA_BR1705_HLOC_by_Marie"",""FDN_2018-04-18_ME_SDAC_4_U63081_NA_BR1705_HLOC_by_Marie_0"""
"2018-04-19,""03:17:20"",-32.391026,-3.818041,2018-04-19 03:17:20,0,0,0,15,0,0.0714285714285714,293.579073425534,0,""FDN_2018-04-18_ME_SDAC_4_U63081_NA_BR1705_HLOC_by_Marie"",""FDN_2018-04-18_ME_SDAC_4_U63081_NA_BR1705_HLOC_by_Marie_0"""
"2018-04-19,""03:17:34"",-32.391026,-3.818041,2018-04-19 03:17:34,0,0,0,14,0,0,293.579073425534,0,""FDN_2018-04-18_ME_SDAC_4_U63081_NA_BR1705_HLOC_by_Marie"",""FDN_2018-04-18_ME_SDAC_4_U63081_NA_BR1705_HLOC_by_Marie_0"""
"2018-04-19,""03:17:48"",-32.391026,-3.818041,2018-04-19 03:17:48,0,0,0,14,0,0,293.579073425534,0,""FDN_2018-04-18_ME_SDAC_4_U63081_NA_BR1705_HLOC_by_Marie"",""FDN_2018-04-18_ME_SDAC_4_U63081_NA_BR1705_HLOC_by_Marie_0"""
"2018-04-19,""03:18:02"",-32.391026,-3.818041,2018-04-19 03:18:02,0,0,0,14,0,0,293.579073425534,0,""FDN_2018-04-18_ME_SDAC_4_U63081_NA_BR1705_HLOC_by_Marie"",""FDN_2018-04-18_ME_SDAC_4_U63081_NA_BR1705_HLOC_by_Marie_0"""
"2018-04-19,""03:18:16"",-32.391026,-3.818041,2018-04-19 03:18:16,0,0,0,14,0,0,293.579073425534,0,""FDN_2018-04-18_ME_SDAC_4_U63081_NA_BR1705_HLOC_by_Marie"",""FDN_2018-04-18_ME_SDAC_4_U63081_NA_BR1705_HLOC_by_Marie_0"""
"2018-04-19,""03:18:30"",-32.391026,-3.818041,2018-04-19 03:18:30,0,0,0,14,0,0,293.579073425534,0,""FDN_2018-04-18_ME_SDAC_4_U63081_NA_BR1705_HLOC_by_Marie"",""FDN_2018-04-18_ME_SDAC_4_U63081_NA_BR1705_HLOC_by_Marie_0"""
"2018-04-19,""03:18:44"",-32.391026,-3.818041,2018-04-19 03:18:44,0,0,0,14,0,0,293.579073425534,0,""FDN_2018-04-18_ME_SDAC_4_U63081_NA_BR1705_HLOC_by_Marie"",""FDN_2018-04-18_ME_SDAC_4_U63081_NA_BR1705_HLOC_by_Marie_0"""
"2018-04-19,""03:18:58"",-32.391026,-3.818041,2018-04-19 03:18:58,0,0,0,14,0,0,293.579073425534,0,""FDN_2018-04-18_ME_SDAC_4_U63081_NA_BR1705_HLOC_by_Marie"",""FDN_2018-04-18_ME_SDAC_4_U63081_NA_BR1705_HLOC_by_Marie_0"""
"2018-04-19,""03:19:12"",-32.391026,-3.818041,2018-04-19 03:19:12,0,0,0,14,0,0,293.579073425534,0,""FDN_2018-04-18_ME_SDAC_4_U63081_NA_BR1705_HLOC_by_Marie"",""FDN_2018-04-18_ME_SDAC_4_U63081_NA_BR1705_HLOC_by_Marie_0"""
"2018-04-19,""03:19:26"",-32.391026,-3.818041,2018-04-19 03:19:26,0,0,0,14,0,0,293.579073425534,0,""FDN_2018-04-18_ME_SDAC_4_U63081_NA_BR1705_HLOC_by_Marie"",""FDN_2018-04-18_ME_SDAC_4_U63081_NA_BR1705_HLOC_by_Marie_0"""
"2018-04-19,""03:19:40"",-32.391026,-3.818041,2018-04-19 03:19:40,0,0,0,14,0,0,293.579073425534,0,""FDN_2018-04-18_ME_SDAC_4_U63081_NA_BR1705_HLOC_by_Marie"",""FDN_2018-04-18_ME_SDAC_4_U63081_NA_BR1705_HLOC_by_Marie_0"""
"2018-04-19,""03:19:54"",-32.391026,-3.818041,2018-04-19 03:19:54,0,0,0,14,0,0,293.579073425534,0,""FDN_2018-04-18_ME_SDAC_4_U63081_NA_BR1705_HLOC_by_Marie"",""FDN_2018-04-18_ME_SDAC_4_U63081_NA_BR1705_HLOC_by_Marie_0"""
"2018-04-19,""03:20:08"",-32.391026,-3.818041,2018-04-19 03:20:08,0,0,0,14,0,0,293.579073425534,0,""FDN_2018-04-18_ME_SDAC_4_U63081_NA_BR1705_HLOC_by_Marie"",""FDN_2018-04-18_ME_SDAC_4_U63081_NA_BR1705_HLOC_by_Marie_0"""
"2018-04-19,""03:20:22"",-32.391026,-3.818041,2018-04-19 03:20:22,0,0,0,14,0,0,293.579073425534,0,""FDN_2018-04-18_ME_SDAC_4_U63081_NA_BR1705_HLOC_by_Marie"",""FDN_2018-04-18_ME_SDAC_4_U63081_NA_BR1705_HLOC_by_Marie_0"""
"2018-04-19,""03:20:36"",-32.391026,-3.818041,2018-04-19 03:20:36,0,0,0,14,0,0,293.579073425534,0,""FDN_2018-04-18_ME_SDAC_4_U63081_NA_BR1705_HLOC_by_Marie"",""FDN_2018-04-18_ME_SDAC_4_U63081_NA_BR1705_HLOC_by_Marie_0"""
"2018-04-19,""03:20:50"",-32.391026,-3.818041,2018-04-19 03:20:50,0,0,0,14,0,0,293.579073425534,0,""FDN_2018-04-18_ME_SDAC_4_U63081_NA_BR1705_HLOC_by_Marie"",""FDN_2018-04-18_ME_SDAC_4_U63081_NA_BR1705_HLOC_by_Marie_0"""
"2018-04-19,""03:21:04"",-32.391026,-3.818041,2018-04-19 03:21:04,0,0,0,14,0,0,293.579073425534,0,""FDN_2018-04-18_ME_SDAC_4_U63081_NA_BR1705_HLOC_by_Marie"",""FDN_2018-04-18_ME_SDAC_4_U63081_NA_BR1705_HLOC_by_Marie_0"""
"2018-04-19,""03:21:18"",-32.391026,-3.818041,2018-04-19 03:21:18,0,0,0,14,0,0,293.579073425534,0,""FDN_2018-04-18_ME_SDAC_4_U63081_NA_BR1705_HLOC_by_Marie"",""FDN_2018-04-18_ME_SDAC_4_U63081_NA_BR1705_HLOC_by_Marie_0"""
"2018-04-19,""03:21:32"",-32.391026,-3.818041,2018-04-19 03:21:32,0,0,0,14,0,0,293.579073425534,0,""FDN_2018-04-18_ME_SDAC_4_U63081_NA_BR1705_HLOC_by_Marie"",""FDN_2018-04-18_ME_SDAC_4_U63081_NA_BR1705_HLOC_by_Marie_0"""
"2018-04-19,""03:21:46"",-32.391026,-3.818041,2018-04-19 03:21:46,0,0,0,14,0,0,293.579073425534,0,""FDN_2018-04-18_ME_SDAC_4_U63081_NA_BR1705_HLOC_by_Marie"",""FDN_2018-04-18_ME_SDAC_4_U63081_NA_BR1705_HLOC_by_Marie_0"""
"2018-04-19,""03:22:01"",-32.391026,-3.818041,2018-04-19 03:22:01,0,0,0,15,0,0.0714285714285714,293.579073425534,0,""FDN_2018-04-18_ME_SDAC_4_U63081_NA_BR1705_HLOC_by_Marie"",""FDN_2018-04-18_ME_SDAC_4_U63081_NA_BR1705_HLOC_by_Marie_0"""
"2018-04-19,""03:22:15"",-32.391026,-3.818041,2018-04-19 03:22:15,0,0,0,14,0,0,293.579073425534,0,""FDN_2018-04-18_ME_SDAC_4_U63081_NA_BR1705_HLOC_by_Marie"",""FDN_2018-04-18_ME_SDAC_4_U63081_NA_BR1705_HLOC_by_Marie_0"""
"2018-04-19,""03:22:29"",-32.391026,-3.818041,2018-04-19 03:22:29,0,0,0,14,0,0,293.579073425534,0,""FDN_2018-04-18_ME_SDAC_4_U63081_NA_BR1705_HLOC_by_Marie"",""FDN_2018-04-18_ME_SDAC_4_U63081_NA_BR1705_HLOC_by_Marie_0"""
"2018-04-19,""03:22:43"",-32.391026,-3.818041,2018-04-19 03:22:43,0,0,0,14,0,0,293.579073425534,0,""FDN_2018-04-18_ME_SDAC_4_U63081_NA_BR1705_HLOC_by_Marie"",""FDN_2018-04-18_ME_SDAC_4_U63081_NA_BR1705_HLOC_by_Marie_0"""
"2018-04-19,""03:22:57"",-32.391026,-3.818041,2018-04-19 03:22:57,0,0,0,14,0,0,293.579073425534,0,""FDN_2018-04-18_ME_SDAC_4_U63081_NA_BR1705_HLOC_by_Marie"",""FDN_2018-04-18_ME_SDAC_4_U63081_NA_BR1705_HLOC_by_Marie_0"""
